"protein_group","number_of_peptides_A_1","number_of_peptides_A_2","number_of_peptides_A_3","number_of_peptides_B_1","number_of_peptides_B_2","number_of_peptides_B_3","abundance_A_1","abundance_B_1","abundance_A_2","abundance_B_2","abundance_A_3","abundance_B_3","log_ratios_B..vs.A.","differential_abundance_qvalue_B..vs.A."
"Q8TD19",NA,NA,NA,1,NA,2,20.0769455475059,20.8310779536414,20.5622810934104,21.3205484096963,21.2639505531029,22.4742661716429,0.907571780320466,0.43158904587476
"Q9Y6W3",1,1,1,1,1,2,24.1279157853205,24.7642997264261,24.5815913741599,24.3117689603529,24.6597430247362,24.6796217324306,0.128813411664333,1
"Q01664",1,2,NA,2,1,2,20.8406653776596,20.4660646285328,21.2851647045006,20.7257094915895,20.8364630182685,20.8980592091964,-0.290819923703333,0.915181633652971
"Q8N5C7",1,1,2,1,NA,1,23.3348184283156,23.2142347692411,24.0143763939021,24.0805745628382,24.3813177131683,24.4008226422189,-0.0116268536959344,1
"P0AF93",1,NA,1,2,2,2,21.9817285766223,23.4169926914387,22.2343679511711,23.6679911751768,22.0409047213984,24.0773267153757,1.63510311093313,0.0203716275547608
"O96028",NA,NA,1,NA,NA,2,21.1082452695212,20.8212040895736,20.8301345033277,20.3373076239561,21.1362670954765,21.2556452561672,-0.220163299542833,0.993496023089118
"Q9UBN7",1,NA,NA,NA,NA,2,19.845428502933,19.8241667999406,20.7518678449354,19.9951034300422,20.3565817298221,20.2266442985781,-0.302654516376534,0.936842461351105
"Q9BRZ2",NA,NA,NA,1,NA,NA,21.423129378092,22.0089869373502,21.8103874720851,21.6427559619392,22.8700954490014,22.9218512857831,0.156660628631334,1
"Q68CZ6",NA,NA,2,1,NA,NA,20.4117910304107,20.7182980042862,20.5095836620013,19.9796706367051,20.9043619327919,20.3729118095833,-0.251618724876433,1
"Q9H832",1,1,1,2,NA,2,21.0138228863097,20.4984876910288,21.627814720678,20.8504993374539,21.3730140687694,21.1827975925139,-0.4942890182535,0.750455729837173
"P31146",2,NA,NA,2,1,NA,21.0100448529148,21.3324474592602,21.3245257198467,21.1583898033007,21.2762199845176,21.3002335657939,0.0600934236919007,1
"O95999",NA,NA,2,NA,2,1,20.3332076418158,23.4853755754299,NA,21.7479612255606,21.4317495690921,23.1118571277718,1.89925270413348,0.147652021928507
"P13482",NA,NA,NA,1,1,2,21.2500758772205,20.5489717989319,21.6336526881614,20.6230537085783,NA,20.9804673495517,-0.724366663670318,0.461167969930097
"Q9H0P0",NA,NA,2,NA,NA,NA,21.0341496093356,21.018389692905,21.0889704827009,20.9878253735027,21.5053491601815,21.6498693625942,0.00920505892796679,1
"P40533",2,NA,NA,NA,NA,NA,20.9084752674343,19.6336145463475,20.8879120589995,19.3111823234312,20.572559377678,19.8265888291594,-1.19918700172457,0.0314017673249535
"Q06639",1,1,2,NA,NA,NA,19.4045353503861,21.1622808330259,22.2103214587524,21.747630211038,22.0607211607421,21.7673827197688,0.333905264650699,0.98318259100746
"P25340",2,1,1,NA,1,1,22.2796367919112,21.2819516692557,22.5515159472215,21.6735634585486,22.7314538008566,22.0463640077557,-0.853575801476434,0.191839614358851
"P43569",1,1,2,NA,NA,NA,20.0667528944963,22.2983783845467,20.3674003530635,18.590049125889,20.4670726435896,19.7242456077168,-0.0961842576656326,0.50522739765875
"P17535",NA,NA,NA,NA,1,NA,19.6044976871175,19.4550010533733,19.5252407260141,19.4541279481453,19.5185493153254,19.9764222633616,0.0790878454743987,1
"Q9UIV1",2,NA,NA,1,NA,NA,24.5941471158113,24.5604704502161,24.2154287221293,24.1732746949755,24.6265604970339,24.5691783518839,-0.0444042792996662,1
"Q9BPW8",2,1,1,NA,NA,1,20.3880448844462,20.5646998167329,19.9274633160608,20.0768671246807,20.5904559320574,20.4255980439131,0.0537336175874354,1
"Q9NQE9",NA,1,2,1,1,NA,20.3462569843416,20.210326512921,21.2220575568244,20.2673736459278,20.7738219503149,19.947692578796,-0.638914584612033,0.0935297163840468
"P21825",2,1,NA,1,NA,NA,21.2069588935568,20.0677588004046,21.4535229696174,20.2078986171434,21.2900683595035,20.3208828873609,-1.11800330592293,0.0467648581920234
"Q99584",1,1,2,NA,1,1,21.7491705443688,21.4761448320994,22.3745920579078,20.8572498917103,22.4548705659507,22.3869344582699,-0.619434662049233,0.853928761663373
"P28289",NA,NA,NA,NA,1,2,20.6982788452568,20.6652024142454,20.6361428919092,21.3295052548804,20.5910133244562,21.5906299918493,0.553300866450967,0.411552799821137
"P30519",NA,NA,NA,2,NA,1,20.2600871117013,20.1292353657603,20.2338947803515,20.1015891060748,20.5815274753751,19.9597934420934,-0.294963817833132,0.0601771188344056
"P38624",2,1,2,NA,NA,1,23.356536328722,22.1550856482141,23.7408600396619,22.3951319152698,23.6046588687302,22.7780660975309,-1.12459052536643,0.0597810074878202
"Q8WUX9",1,1,1,NA,2,2,21.0134901686469,19.6619143006507,22.1972588449439,23.0132574080694,21.94816356747,23.258529805044,0.258262977567766,1
"Q6P1K2",1,1,1,2,2,2,20.5403193934932,20.3876011320447,20.8697789814817,20.5400528142508,20.6746757940037,20.660800898646,-0.165439774679034,1
"P32463",2,1,NA,1,NA,NA,23.932407793363,23.0791693134464,24.5903945949614,22.9851706862479,24.2197440142829,23.2230966903477,-1.15170323752177,0.0561284181598124
"P00579",NA,NA,NA,NA,2,1,19.3475900116852,20.5659980442527,19.9162966158898,21.1620719591454,19.7219525784532,21.3700253784028,1.3707520585909,0.0275421033894028
"Q9NVR2",NA,NA,2,NA,NA,1,21.2352299523762,21.1303795153257,18.3782239337437,21.0710852147695,21.643583853622,21.7209385104701,0.888455166941132,0.766206924213952
"Q15532",1,NA,1,1,2,1,21.0939523245417,21.7231772110868,21.5116623039756,21.3380121769835,21.5870628284161,21.4149415727663,0.0944845013010654,1
"Q8TEA1",2,NA,1,1,1,2,20.5668789461179,20.4658788557914,17.9378193058079,19.6880483552632,20.8919651780352,21.0248748656106,0.594046215568066,0.872031707181297
"Q96JG6",1,1,1,2,NA,1,23.5666931674374,24.1314791060205,24.1235782030579,23.6224768351021,24.0638517434929,24.0720228276106,0.023951884914999,1
"P56270",NA,NA,2,NA,NA,NA,19.7382573236206,19.1988071086336,19.9631691444524,20.1674591865896,20.3887780386556,20.6963597118152,-0.00919283323006799,0.999345634673082
"Q9H939",2,1,NA,1,1,NA,20.8535572308075,20.6069877612573,21.2829970441864,22.7685915222235,21.2361324700448,21.0242492718049,0.342380603415667,1
"Q6UXV4",2,1,NA,2,NA,1,20.3298405416229,20.7367900235935,20.785875868819,20.6206155113008,20.6364301339475,20.5651736831209,0.0568108912086001,1
"Q16342",2,NA,NA,NA,1,NA,22.094478027131,22.5349786644493,22.4437136460084,22.1500377651288,22.7534040709632,22.394518169576,-0.0706870483161666,1
"Q9Y399",2,1,NA,NA,NA,NA,20.2741177624629,20.7189944472461,21.016363183709,20.5631781140082,20.3305077193067,20.3428955585564,0.00135981811069996,1
"P40341",1,NA,1,1,NA,NA,18.2141566395833,21.2206078579807,21.8989296770921,21.2898197948773,21.6970766892315,21.08470735602,0.594990667657033,0.925579593705496
"Q9HAN9",NA,1,2,NA,2,1,20.471245044426,20.7866685588996,21.179891934347,20.5629861631115,20.9381484612961,21.1258597470862,-0.037923656990601,1
"Q07623",1,2,1,NA,1,NA,21.1561485180467,17.40648779231,21.5073941031564,20.4736673565821,21.1392952828799,20.8464238985817,-1.6920862855364,0.238033042611856
"Q9UBS8",NA,2,1,NA,1,1,19.9563831626443,20.7916189936366,22.1549977612017,21.9617050934544,22.1597932858132,21.6582576891526,0.046802522194799,1
"Q9UKA9",2,2,2,2,2,2,25.0109799631743,24.5999986252922,25.6069663066808,25.059876819589,25.406625428428,25.4064928267433,-0.319401142219533,1
"P0A6X7",NA,NA,NA,2,1,2,21.1888492902905,23.1975364762523,21.9475909256328,23.2895492369933,22.0273174929365,23.6459932448498,1.65644041641187,0.027286760976136
"Q00816",2,NA,NA,NA,NA,NA,21.5205496254693,20.9449981336281,22.9668974001505,21.7269167132579,22.1578448003649,21.86771093697,-0.701888680709567,1
"Q8NC60",NA,NA,2,NA,NA,2,21.7476295964602,21.3166988871594,21.5060592255267,19.464193855874,20.9417527706938,20.7911484816323,-0.874466789338333,0.732242317369519
"P22696",2,NA,NA,NA,NA,NA,22.6633665634796,21.4834579782402,22.7444888624012,21.4034433901336,20.4073823999312,21.6597229937175,-0.422871154573567,1
"P29295",1,2,NA,1,NA,NA,21.1613595009637,20.5679224307755,21.7157600042718,21.230066918674,21.6033562689246,21.4203036161974,-0.420727602837733,0.922936350242623
"Q9H1K1",NA,NA,2,NA,NA,NA,19.5970720943418,19.5916357831247,20.0468885244137,20.1107126889007,20.4067528287424,20.2736109419333,-0.0249180111797322,1
"Q9NVC6",1,NA,NA,NA,2,NA,21.33431175349,21.1527125194086,22.0709268946313,20.9344877926831,21.713173362803,21.5046361995682,-0.5088584997548,0.760920423199134
"Q9Y3B9",NA,1,2,NA,1,NA,22.2220451711459,22.6470632222463,22.7598489793729,22.7596360818414,23.1772911755968,22.904600170898,0.0507047162900326,1
"Q9NVG8",2,1,1,1,NA,NA,21.058169474109,21.1019551593293,21.1554053326067,20.9120172905283,21.8977009054585,20.9833688912619,-0.371311457018233,0.916892461884836
"P86790,P86791",NA,NA,1,NA,2,1,18.77528455358,19.7298190354425,20.5316893825768,21.2392244103712,18.5351551419606,20.3940162004735,1.17364352272327,0.253285682423049
"P48200",1,1,1,2,1,NA,22.4085013052166,21.4268016885987,21.2220867512174,21.2263827917823,21.4215648448341,21.6107698428301,-0.262732859352334,1
"Q12496",NA,NA,2,NA,NA,NA,21.7263776269646,21.2679532279692,20.1092064036965,21.5545297177075,23.7963110783112,21.6094955213877,-0.399972213969299,1
"P17898",2,1,1,NA,NA,NA,21.7357657915852,20.6003447741117,22.0292631274717,20.6598517752502,21.9138620903311,21.0030940872895,-1.13853345757887,0.0531322978535179
"P38869",2,2,2,NA,1,1,23.1734089053936,22.4347276043391,24.2713382065134,22.8631927261639,24.3996450946797,23.2863222707388,-1.08671653511497,0.236219999495303
"Q9UHD2",NA,1,1,2,NA,NA,20.255604205726,21.1955826231351,20.0276342079128,NA,20.9517638686937,20.242518658089,0.307383213167882,0.904203680973019
"P32447",1,NA,NA,1,2,1,21.616303390293,20.4739494596535,21.8683347317191,21.2379865627047,22.1284268986868,21.4407769285107,-0.820117356609999,0.319766226721856
"P46957",NA,2,1,NA,NA,NA,18.5999484632195,18.2775313283695,20.5871632265848,18.2743685066107,20.347254504447,19.96009431272,-1.00745734885037,0.736319711327934
"Q96EY8",NA,1,1,1,NA,2,21.0026067922827,21.0342206544562,20.9963974567607,20.8069984277564,20.7906491753824,21.0956695332758,0.0490783970208663,1
"Q14653",NA,1,NA,1,2,NA,20.4540379288856,20.1534031204234,20.5054002839632,20.8203855420729,20.9688704831684,20.9333374909014,-0.00706084753983423,1
"O96013",NA,NA,NA,NA,NA,1,19.172486719537,19.8770791757121,19.818988074945,19.3451416610177,NA,19.7384273168301,0.157811987278966,0.956192286370676
"O60942",2,2,NA,1,1,NA,19.8679043195733,20.8215120307038,20.7435723943719,20.6120567674089,20.6832368755917,20.6536946460516,0.264183284875802,1
"Q86ZR7",2,NA,NA,NA,NA,NA,22.5913723654451,20.6612213950675,21.6947481040767,20.8669788158104,21.5671019548287,21.4566501998408,-0.956124004543934,0.300533260616752
"Q9HCE5",NA,2,1,NA,1,1,21.1127314034293,21.1456203052976,21.3150704901882,21.2223550760489,20.1633843347157,21.327596773753,0.368128642255433,0.668551019334612
"P38777",NA,2,1,1,NA,NA,20.9730442707607,20.576571534298,21.396061977365,19.4449516772565,21.3369539166777,20.6373408308515,-1.01573204079913,0.169566788928069
"P50457",1,NA,NA,NA,2,1,20.7067708545331,21.8495844454263,19.6548526584412,21.9143412408024,21.3240771021875,21.8108760693656,1.29636704681083,0.0891857386579428
"Q9NPF5",NA,NA,1,NA,1,1,19.4592597408204,18.7790356851161,19.1210509515118,18.8920107674464,18.6701480286455,19.2586226640793,-0.106929868111967,0.998963746625695
"P08067",2,NA,1,NA,1,1,20.4746744021911,20.7170424375348,21.106446327595,20.4303024673115,21.3471255256255,19.0122927519966,-0.922869532856232,0.649400391583667
"Q9H0U6",NA,1,NA,NA,2,NA,21.0047714986514,20.622277079936,21.4083738000503,21.2674980964073,21.3201571004747,21.651315175341,-0.0640706824973651,1
"P48445",2,2,1,NA,NA,NA,20.7791100573905,20.33151372458,21.4206071414647,20.2627429231245,21.1124261433414,20.8968832705913,-0.607001141300267,0.550973701495284
"P32660",NA,1,2,NA,NA,NA,20.5780098287017,19.9804813793171,20.8757950887442,20.3538469172909,20.9572895637418,20.1120737111131,-0.654897491155533,0.136175483003155
"Q86WQ0",1,1,1,2,1,1,20.7377923873792,20.6466749404244,20.7417521086745,20.8346932442531,21.0939777843674,21.0472164585694,-0.0149792123914002,1
"O60645",NA,1,1,NA,1,2,21.681994672409,21.4230730684197,22.9544937320434,21.7358816619788,21.9322471977061,22.0697277145536,-0.446684385735466,1
"Q9Y3C4",1,1,1,1,1,1,20.5050956759712,20.5517480401622,20.4602145163541,20.5586880023544,20.6402845538604,20.7098363496835,0.0715592153381325,0.950287807430665
"Q5T0F9",NA,1,1,NA,1,1,19.6319162894181,20.0502060421588,18.2176501006017,20.4451502700512,18.1453508680696,19.9463242046176,1.4822544195794,0.041869023099938
"Q12974",2,NA,NA,NA,NA,1,21.773780306776,21.528113773665,22.2794476380059,21.9381966606085,22.1236017246449,22.0246956691635,-0.228607855329933,1
"P00954",NA,NA,NA,2,1,NA,21.8043974273365,23.1947751865998,22.1452334423271,23.5290270408512,22.2188919181434,23.9040132790159,1.48643090621997,0.0285595879879881
"Q96EV2",NA,1,NA,2,NA,NA,21.006180354287,21.049358514272,21.4364301957597,21.0916800797011,21.0370500398075,21.4944474098986,0.0519418046724998,0.999069349868874
"P0A9M0",NA,NA,NA,1,2,1,18.7409049042243,20.4710270625287,17.8503798247638,20.6578430863437,19.3191017969163,21.0271949703049,2.0818928644243,0.0126931502168836
"Q9Y2R4",1,NA,1,1,NA,NA,20.1841051906972,20.2997868297151,20.2961057041834,19.9151840754125,20.3598874611796,20.0595017399821,-0.188541903650166,0.789349417058655
"Q9UGJ1",NA,1,2,NA,1,NA,21.6977501557359,21.8009717637418,21.6599352648269,21.5658910456799,21.5971480326727,21.8645557020588,0.0921950194150014,1
"P67812",NA,2,1,1,NA,2,20.0003059315756,20.8340356274383,20.5366020015698,20.721432691256,20.431729423725,20.4522462685515,0.3463590767918,0.528080349087201
"O43617",2,NA,2,2,1,2,22.8219961945667,22.8807761741999,23.4575151474839,23.0105269107608,23.3520942233391,23.2294085391846,-0.1702979804148,1
"Q9H081",NA,1,NA,NA,NA,NA,19.8464031461758,20.3089611151247,20.2519065153396,17.9861634708168,20.186664529703,19.9348549759257,-0.684998209783733,0.88016226757521
"P17883",NA,NA,2,NA,NA,NA,21.3502100142102,20.8426824820772,20.8365200343419,20.676911656484,20.9729668186873,20.909830107426,-0.243424207084067,0.983897015147015
"Q07381",1,2,1,NA,NA,NA,20.7369391388644,20.0581760815437,21.8709960194175,21.7644121127739,22.0827852698534,21.8915630851095,-0.3255230495694,1
"Q6GMV2",NA,2,NA,NA,NA,NA,20.8209672533154,21.4197109024854,22.6296144250954,20.6059270715667,22.7298968098614,20.5966607809469,-1.18605991109107,0.557589627536592
"P0AEN1",NA,NA,NA,NA,2,NA,20.833938570299,21.4231994093787,19.4450071444993,20.9728760437704,22.0314326590628,21.1482959609048,0.411331013397599,0.912555135856425
"O95139",1,1,1,2,NA,1,20.773890347722,21.6220781910525,20.4313504343981,19.0594872169369,22.034353329829,21.940321483995,-0.2059024066549,1
"Q5JVF3",NA,2,1,1,1,2,20.3147837484718,20.6857242792368,21.5390359547861,21.2103372158079,21.2624827233412,21.4681768002608,0.0826452895687998,1
"P57088",2,1,NA,1,NA,NA,21.3656305489672,21.5171987630935,21.5930208448309,21.372264486882,21.7146362617427,21.8327808101002,0.0163188015116328,1
"P0A796",NA,NA,NA,NA,2,NA,18.6965436451423,21.816969077492,19.9603333348776,22.1885189733739,19.7234643040889,20.9351028934045,2.18674988672053,0.0203755923182437
"P54000",NA,1,2,NA,NA,NA,20.576397043302,18.9502143932142,21.2835871986545,20.62346380947,21.4511761409476,19.8874528614396,-1.2833431062601,0.226947617683136
"P32495",2,NA,NA,NA,NA,NA,22.4339345632306,21.2959311652761,22.9574818510626,21.6772174573046,22.9831199091135,21.9520548582295,-1.14977761419883,0.0653592796101069
"P56282",NA,NA,NA,1,1,2,20.8297476999473,19.3150861058827,20.9659663711532,20.9087235454431,21.0630461103971,21.4868679114619,-0.382694206236634,1
"P06720",NA,NA,NA,NA,2,1,19.7754241163129,19.2665928293041,20.2527882771003,19.899437234331,18.4289615928592,20.4209062351403,0.376587437500999,1
"Q12211",2,1,NA,NA,NA,NA,21.5227007688789,21.2939937106893,21.8812937014405,21.6795229452007,22.0393755983194,21.9228095812251,-0.182347943841234,1
"Q7Z3J2",NA,2,NA,NA,NA,NA,18.0477122200513,20.9575859977659,21.2369527030695,20.3477469190247,21.3498324720519,21.4233767811099,0.698070767575935,0.839405472202869
"P46971",1,2,2,1,NA,1,21.3667992340103,20.4264743823234,21.860846675423,20.5390365513392,21.5225994893587,20.635940814514,-1.04959788353847,0.0583016080768192
"Q9NUQ6",1,1,1,2,1,NA,19.0930403087069,19.1314211710794,19.289743976253,19.5044262313821,19.5142269205749,19.4694105354117,0.0694155774461341,0.999069349868874
"Q8IV08",1,NA,1,2,NA,NA,21.5898373016502,21.7089395716892,21.6329377494618,20.7347152011732,21.6704288004885,22.0191658295443,-0.143461083064601,1
"P38998",NA,1,2,1,1,NA,20.2841956076771,20.776123350428,20.5202541858343,20.2770776419923,21.9492537490474,21.1093302869515,-0.197057421062333,1
"O94880",NA,NA,1,NA,NA,2,20.3727870913753,20.4183870494442,20.7689885123706,20.1906713884619,20.6902928086682,20.3978252783153,-0.275061565397568,0.91027114593167
"Q9BQP7",1,NA,2,NA,NA,1,20.8590978606865,19.808491328828,21.174636960797,21.0349131191279,21.4797933365783,21.4791913831746,-0.396977442310432,1
"P11279",2,NA,NA,1,NA,NA,22.2636958714298,22.4204565433443,22.7510622292954,22.4163892084297,22.651430585084,22.7225088423042,-0.035611363910333,1
"P0ADS6",NA,NA,NA,2,NA,NA,21.35642429741,22.5374760246749,22.3039930679938,22.2645339455702,22.5092812555606,22.5428000962912,0.391703815190631,0.836667455114775
"P12754",1,1,2,NA,1,NA,20.1661686004497,17.6866654116539,20.3914528608713,18.1235522941384,20.506318962535,19.3771986236986,-1.95884136478837,0.0165762914140767
"Q9Y2L5",1,NA,NA,1,NA,1,19.2259778907442,19.1279148472736,20.2094585775305,19.9344739419448,20.1656102756991,20.4781921782982,-0.0201552588190665,1
"P36047",1,1,2,NA,NA,NA,20.8809858408603,21.2891477385785,21.4943989437021,20.4931122240827,23.2241818961575,21.3985607866045,-0.806248643818068,0.82750865684002
"Q9BTC0",2,NA,NA,1,NA,1,19.9804098205085,20.0085472778732,20.6261939518797,19.9340090732128,20.7161575619678,19.9701893816546,-0.470005200538467,0.631252614788805
"Q96NW4",NA,NA,NA,NA,NA,2,21.6926994575447,19.9842527770184,20.1456299444489,19.7654538434556,20.2139380912775,20.4697337195122,-0.6109423844283,0.789349417058655
"P22855",1,2,2,NA,NA,NA,20.576114317925,19.8700100170648,21.3024821869258,20.4389932030704,21.1732130760107,20.3958392563402,-0.782322368128701,0.136175483003155
"P18956",NA,NA,NA,NA,2,NA,17.9491774248439,20.6845217777424,21.6005914785683,21.1979422528062,19.7417272110643,21.4538478385274,1.34827191819983,0.50522739765875
"Q06168",1,2,1,NA,NA,NA,21.3185461195232,20.3958180803683,21.3661981312447,20.366643179467,21.5758230033747,20.4877436360035,-1.0034541194346,0.0561284181598124
"Q7Z4H7",NA,NA,NA,NA,NA,2,21.5803267784079,20.8820291447477,22.166119705844,21.1826734959775,23.4931256651492,20.8801481126143,-1.4315737986872,0.16528584292351
"P40469",NA,NA,2,NA,NA,NA,19.443983203869,20.1705012193274,19.9747133930695,19.7826086588644,20.5184577044919,20.5276149286213,0.1811901684609,1
"Q96BP2",1,NA,2,NA,NA,NA,21.008977195182,21.1046934436983,21.5199403348577,21.1805833131888,21.4515860521131,21.3851030051245,-0.103374606713733,0.994725697058759
"Q9Y5T5",1,NA,2,NA,NA,NA,21.3858260725124,20.8738815055292,21.8913502215454,21.6224095828158,21.9514136788189,22.0454352288547,-0.228954551892334,1
"Q8TA86",NA,NA,NA,1,2,NA,19.952802378001,19.6369368770983,20.6109340368764,20.8319063967874,20.3875686654623,20.1320774676735,-0.1167947795935,1
"P07347",2,1,NA,NA,NA,NA,21.9323146104058,18.6659273528188,21.708676302829,20.447469960888,20.6092205710447,23.5016845074688,-0.545043221034633,1
"Q8N1B4",1,NA,NA,2,2,1,23.2764578399901,24.0829465157857,23.9862739849894,23.6216920672171,23.9386405212174,23.9172625300167,0.140176255607533,1
"Q92947",1,1,1,NA,2,NA,20.8736710853568,20.8208544130034,20.7748740023629,20.7449348202536,21.0638213038426,21.2766798977026,0.0433675797990993,1
