"protein_group","number_of_peptides_A_1","number_of_peptides_A_2","number_of_peptides_A_3","number_of_peptides_B_1","number_of_peptides_B_2","number_of_peptides_B_3","abundance_A_1","abundance_B_1","log_fold_change_B_vs_A","differential_abundance_pvalue_B_vs_A","differential_abundance_qvalue_B_vs_A"
"Q02241",NA,NA,NA,3,NA,NA,18.6510348424021,19.5752077083358,1.11611621164814,0.00382327094304685,0.0137337796204466
"Q9UGR2",NA,NA,3,NA,NA,4,20.3942368258494,20.0231469647357,-1.50996868999121e-19,0.999999999751078,1
"Q32P44",NA,6,NA,4,NA,NA,18.9889556887269,18.8119187341365,-2.45639225121835e-20,0.999999999919485,1
"P52490",3,3,3,1,1,1,22.5313769294289,21.3464780800963,-0.993445927237252,0.000238473604499074,0.00122076050621108
"P82909",NA,4,2,4,5,5,20.736411312101,20.7504473345765,0.108839122925181,0.294631736633535,0.535179624886292
"Q96HW7",NA,7,6,4,NA,3,18.1564610717475,18.5183007629855,0.449809638812741,0.0140537801538316,0.0421394270828767
NA,NA,NA,NA,NA,NA,NA,18.6136436697495,19.3401719863085,0.709658242896262,0.0366620069184839,0.0958328581389822
"Q9NW82",NA,7,6,NA,7,3,20.259051324573,20.6515247714169,0.562290835592209,0.00378518056094087,0.0136223996606786
"P60983",NA,NA,NA,4,2,NA,22.3994664487755,22.7910098505961,1.22618618572301e-19,0.999999999905513,1
"O60508",NA,NA,4,4,NA,NA,19.5017665890312,19.8288109050795,0.209244206411365,0.151641820566003,0.312436308159026
"P46776",NA,4,4,4,4,4,25.1871538601904,25.133548208677,0.0544521118873499,0.399648459743085,0.686182132219601
"Q0VDG4",NA,NA,1,NA,NA,NA,19.9192156085681,19.8396952071182,1.14263212769332e-19,0.999999999681155,1
"Q2TAL8",NA,NA,3,3,NA,3,19.539781540907,19.6219125019188,0.0380319449551572,0.668252153977868,1
"Q9NRK6",2,NA,8,NA,NA,NA,20.1412485109024,19.8499742085746,-0.010980591344881,0.825173028468303,1
NA,NA,NA,NA,NA,NA,NA,18.9352057924713,17.9764232684101,-0.638888253580252,0.0168617385318852,0.0491786499446138
"Q9NTM9",NA,NA,NA,1,2,NA,19.8144875084106,19.9824657855412,0.0758215548283632,0.550679665472357,0.904833662805477
"P47089",3,4,3,4,2,2,21.7060525982057,20.7183389575295,-0.67133493702442,0.00950508389568181,0.0303558378332721
"Q6VN20",NA,2,NA,2,NA,NA,19.7406943358246,19.8093270385028,7.39155754774059e-19,0.999999999112603,1
"Q08193",4,5,8,4,5,5,20.6613827411759,19.832114068288,-0.597648984953382,0.00403015315714569,0.0143518231873911
"Q9Y6A4",NA,2,2,2,1,NA,20.9190917372058,20.8079742694487,9.87328279752401e-20,0.999999999581035,1
"Q9BWJ5",5,6,4,6,7,6,22.1454800974907,22.0525260794862,1.97002744610826e-09,0.999913710962526,1
"P00403",NA,4,4,5,4,4,19.7544819031194,19.9344246845781,0.348034906206171,0.041234623091993,0.10572557360787
"Cont_P68138,P68133",NA,NA,NA,NA,NA,2,18.9458631301594,18.6168746829129,-5.35328645407681e-20,0.999999999818979,1
"P69891",2,3,2,2,2,2,23.0550381864838,22.8196304362825,-9.81396303474981e-20,0.999999999681123,1
"P69892",2,2,1,2,2,1,23.4100692120535,23.3177553305993,1.391332748517e-20,0.999999999892769,1
"O15392",2,3,3,3,NA,4,20.6242920115894,20.7226184686732,0.364606785960448,0.0457912031367086,0.116169503472151
"P31150",3,5,5,5,2,5,20.4402418062803,20.5053521035007,0.0576217630921621,0.479211549724923,0.800860785157324
"Q14202",NA,NA,5,NA,NA,NA,19.538791142458,19.8719216001945,0.379038414518067,0.0298526640505861,0.080289053103884
"P20424",NA,NA,7,NA,NA,NA,20.2324811053515,19.1448439181319,-0.869430596942562,0.0783461644558829,0.182323123334404
"Q9HCG8",11,8,11,8,8,8,19.4954785662463,19.5327390392159,4.76303339904293e-20,0.999999999614672,1
"P80967",NA,1,NA,NA,NA,NA,21.6346974387708,20.8175501428587,-0.418646843736011,0.0712990061927013,0.168093161718714
"Q9BV57",4,NA,NA,5,NA,NA,19.3537168825002,19.8892984715223,4.67734061938742e-10,0.999962558264771,1
"Q92928,Q9H0U4",NA,NA,3,3,2,NA,21.6847009402258,21.680016355585,0.128928233257791,0.217835430060758,0.419274561209502
"P29453",NA,3,3,1,3,2,23.7381989075466,22.5804089439868,-0.943492173050976,2.27142201559012e-05,0.000143525012135152
"P17076",3,NA,3,1,3,3,22.6600844054555,21.7383409831724,-0.702890670710192,0.999955801913242,1
NA,NA,NA,NA,NA,NA,NA,20.2989600751301,20.3215118501641,1.12917276159932e-19,0.999999999473393,1
"Q96EK6",NA,2,3,2,3,2,19.525755087381,19.6088366848446,1.4158060076494e-19,0.999999999207193,1
"P61204,P84077",5,4,4,4,4,4,23.6044766221156,23.4830546407568,-1.57144571478998e-20,0.999999999843726,1
"Q00169",2,4,2,4,3,3,20.4504772870242,20.5158959505411,2.82777561311665e-10,0.999970549186998,1
"Q15532",2,NA,2,1,NA,4,20.4774229179569,20.4662371747078,-9.54487798718917e-21,0.999999999946317,1
NA,NA,NA,NA,NA,NA,NA,19.6863019439442,18.821537746283,-0.605451106773116,0.0101317721534407,0.0319399964771582
"P62875",3,NA,NA,NA,NA,NA,21.1726835424336,21.0680371213631,1.46027185194958e-19,0.999999999453367,1
"Q9Y3D8",NA,NA,NA,5,3,3,20.9441777967268,20.9326783466243,0.161661840076947,0.168482364895281,0.340098190085312
"P67812",NA,3,NA,NA,NA,NA,18.3354857783669,17.886008544026,-7.63186874706746e-20,0.999999999697851,1
NA,NA,NA,NA,NA,NA,NA,22.967936010726,20.0897404466496,-0.763846628946154,0.239843125180665,0.453836205779891
"P62070",NA,2,NA,1,NA,NA,22.3390675769262,21.7911881353887,-1.42681970498008e-19,0.999999999785453,1
"P23721",NA,NA,NA,4,4,NA,18.0313283405587,19.9469872002017,2.19719904151904,5.8458618344658e-06,4.16869924882981e-05
"Q15018",NA,NA,NA,NA,NA,3,19.2883679527536,19.0305820476013,-6.04172158373778e-20,0.99999999968954,1
"Q08742",2,3,4,NA,NA,NA,20.4493826496758,19.5109239392577,-0.649841277850689,0.0653222463268043,0.156172415689736
"O15014",NA,NA,NA,9,NA,6,18.5195600245596,18.4487554406298,3.4034365448184e-20,0.999999999840906,1
"P33298",NA,3,3,2,1,2,21.3249355182595,19.9393500657192,-0.991624110990188,0.00240037721919939,0.00923185078504086
"Q9UMX5",NA,NA,1,NA,NA,NA,20.2181003757909,20.0788920828473,-1.42952138309846e-20,0.999999999921837,1
"Q15398",6,5,4,6,NA,NA,19.7260384776088,19.7932531264835,0.187753107593984,0.040941570676094,0.105067580618499
"Q9HB90,Q9NQL2",NA,NA,3,NA,NA,NA,20.237057558118,19.9504093782473,-0.0998028656625542,0.487826423580519,0.813608163525879
NA,NA,NA,NA,NA,NA,NA,21.8106443180642,21.6728606687777,3.42592091695538e-20,0.999999999842635,1
"Q12451",NA,7,NA,NA,NA,NA,19.5329919296809,19.0809228514079,-0.327296558452341,0.197836633815917,0.387940020558811
"P23434",2,2,2,2,2,3,20.5144938065556,20.390139083449,5.33978018758174e-20,0.999999999748356,1
"O43182",NA,NA,NA,4,NA,2,19.7144566962228,19.2136506409605,-1.81754094014053e-19,0.999999999294663,1
"Q05933",2,2,3,NA,NA,3,21.3020824831987,20.3025354731879,-0.817719350577233,1.31576193556385e-05,8.74496613625331e-05
"O75438",NA,NA,3,NA,NA,NA,18.8814799839277,19.027358242343,1.38434717344404e-19,0.999999999520191,1
"P56385",4,4,4,3,4,4,21.2963435280135,21.2375762795419,4.23917889310559e-20,0.999999999645924,1
"Q13418",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P0AG48",NA,NA,NA,NA,NA,2,21.4137011348435,21.7379583386908,3.56469190786192e-19,0.999999999269052,1
NA,NA,NA,NA,NA,NA,NA,19.1991148178968,18.9729885854643,-5.89028175776346e-20,0.999999999859971,1
"O75718",NA,NA,2,NA,1,NA,19.2931078782491,18.8253038025164,-2.53083256836048e-19,0.999999999188267,1
"P11076",2,NA,2,NA,NA,NA,22.3724350328307,20.2353987945158,-1.60319451337305,0.0272935906166615,0.0740711210412805
"P63167",2,2,1,2,2,2,21.8727357779451,21.6716095549112,-1.12583174339787e-20,0.999999999953282,1
"Q96FJ2",1,1,1,1,1,1,21.4014237851405,21.1302138923755,-1.23254699479011e-19,0.99999999963877,1
NA,NA,NA,NA,NA,NA,NA,19.1818739205144,19.0128501148739,5.96863355852204e-20,0.999999999774226,1
"Q9NZ63",7,6,6,6,8,7,21.2985671665173,21.252506297521,6.49959235593324e-20,0.999999999419973,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P36018",2,3,3,4,NA,NA,19.9999565455447,19.2345901732839,-0.797691676802376,0.00072913640575887,0.00324566969507941
NA,NA,NA,NA,NA,NA,NA,19.4032926238644,19.1320946675975,-7.43484827541922e-20,0.999999999784821,1
"P0DMU9",NA,1,1,1,1,1,20.0416706787288,19.8956250503924,7.10494207353606e-20,0.999999999638164,1
NA,NA,NA,NA,NA,NA,NA,19.5891796338285,19.0631533299768,-0.191596720532955,0.324614614978809,0.579604368249071
"P32019",NA,3,NA,4,NA,NA,21.6390422480162,21.657415908024,0.154477977021702,0.35278789284799,0.621277548994672
"P16370",1,NA,NA,NA,NA,NA,19.9577580759393,18.6649270810441,-0.883649229907721,0.0137362269127073,0.041316106913143
"P08518",7,4,6,3,NA,3,20.2867866750726,19.259398288213,-0.895896133005799,3.987478906353e-09,4.74304449706195e-08
NA,NA,NA,NA,NA,NA,NA,19.4367406839889,18.2144578939879,-0.908011173530133,0.00832373784727035,0.0270533203610719
"P36160",NA,3,3,NA,NA,NA,18.711675139868,17.7491183491468,-0.810718707009226,0.00391755169997406,0.0140013625231091
"Q9NS91",NA,7,7,8,5,8,19.9377921112828,19.9202325167983,2.80410868015702e-10,0.999975742243975,1
"P34237",NA,NA,4,NA,NA,NA,19.2188743733189,18.4074497772016,-0.476963975222265,0.137138188992448,0.289374620445294
"Q13416",NA,5,5,6,NA,3,20.5379002886425,19.8421757940161,-1.52250403544859e-19,0.999999999586499,1
"P06780",3,3,3,3,3,2,22.4156548702426,21.4583458376723,-0.784212625041721,7.42998924384009e-08,7.31460886479752e-07
"Q9Y276",NA,NA,NA,NA,4,NA,20.5719373346812,19.9673341357518,-0.371749642902597,0.0709533511930877,0.167346640651236
"P38138",NA,4,3,NA,NA,NA,19.8967024891893,19.2612901952023,-0.466196870353151,0.0334159730731064,0.0886329878890809
"P48570",NA,3,2,1,2,NA,21.9260676566789,20.8858505604135,-0.831429351174963,5.80664130007734e-06,4.14585565100819e-05
"Q9UKN8",8,8,7,11,7,10,20.6684654941635,20.7012632101362,0.202163485937628,0.297886198678613,0.539731620658579
"P33981",NA,5,2,5,3,3,20.3971002666852,20.0626677218612,1.16549178971226e-21,0.999999999988143,1
"Q08170",NA,2,3,4,3,3,21.9007135702921,21.9994730557271,0.194447599660874,0.287894838396269,0.526256439387857
"P28321",NA,3,4,NA,NA,NA,19.9627810960798,19.1307467850264,-0.517800678630058,0.0156408182116253,0.0462016796020821
"P36068",2,NA,NA,NA,NA,NA,19.9091461278479,18.7711921340962,-0.891261022829971,0.0140217997076767,0.0420653991230301
"P33417",NA,NA,2,NA,NA,NA,21.1930790473751,20.0170948633296,-0.747792799347214,0.0353560102813698,0.0930939403529083
"P33204",1,3,3,NA,NA,3,21.5121646945288,20.4594374070336,-0.747200918859298,0.00307580054283244,0.0113891484798462
"Q12164",3,4,NA,2,2,NA,21.9443864124333,20.758083108127,-1.04989052236987,2.74966527863877e-05,0.000170751549972735
"Q99611",NA,NA,2,NA,NA,NA,19.3718749857049,19.1283550238211,-9.26101989571339e-20,0.999999999816046,1
"P25655",7,NA,8,NA,NA,NA,19.7261635526091,18.6184045334485,-1.0114320604776,3.06660141581538e-06,2.33393450763046e-05
"Q02647",NA,1,2,NA,NA,NA,20.0957446881874,18.5804551667619,-1.4074123383635,0.00108998339561157,0.0046120380254681
"P47076",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,18.4352610902819,18.4353233230251,0.0127155574256653,0.943301531686244,1
"Q99797",NA,NA,NA,5,NA,NA,18.3271465776599,19.2408041543043,0.799842264555578,0.0536354417940113,0.132062681907662
"Q9NXF1",4,4,2,4,5,4,19.8429525754603,20.1298422764007,0.514420078582451,0.00056743564616935,0.0026146455613027
"Q9NV56",2,2,2,2,5,2,20.3689576728247,20.3762659878503,0.274404007381025,0.0106622492957476,0.033411469955007
"Q9Y2Q5",3,3,2,3,1,2,20.4444709396856,20.3175203734814,0.102112057531362,0.252013130334422,0.471727368234679
"P21306",NA,NA,2,2,NA,3,21.4294943299062,20.5694857829024,-0.75295234673085,0.000219653294363875,0.00113242167576872
"Q13247",NA,4,6,4,4,4,22.4482928066731,22.3015146104413,3.52539965941224e-20,0.999999999724764,1
"Q9BZE1",6,5,4,6,7,6,20.6450185881476,20.6377629152551,0.00906910878264741,0.759919246022226,1
"Q9BT09",NA,NA,NA,NA,NA,1,19.6626197651754,19.6893806587911,9.04176121378895e-20,0.999999999527906,1
"O75506",NA,3,4,2,3,2,21.0088215277113,21.008923219806,8.84338984750347e-20,0.999999999420663,1
"P84085",NA,NA,2,2,2,NA,20.9137540062417,20.9582343754638,0.0409869601820034,0.644242545045955,1
"Q6GMV3",NA,2,2,2,NA,2,21.0341655170384,21.3470285006009,9.04653432045982e-11,0.999987033032827,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P61006",NA,2,3,NA,2,NA,21.098383408128,20.512067037931,-0.327920139287064,0.0639690679056387,0.153261233579629
"Q9Y5U9",NA,1,1,NA,1,1,19.2862562498873,19.6242314932624,0.515225503840924,0.0162365666864031,0.0476201083954547
"Q96HP4",NA,1,1,3,NA,NA,19.7194466701489,19.5692474412334,-1.26896086028052e-16,0.999999985877682,1
"Q9H9B4",8,8,8,8,5,9,22.3639758077814,22.2675180147821,4.58668169618607e-10,0.999965882695428,1
"P53990",5,5,5,5,6,9,21.2709231348648,21.1490227237911,4.5953808303051e-20,0.999999999901386,1
NA,NA,NA,NA,NA,NA,NA,20.2029431112651,19.7813994219051,-9.00352217423998e-20,0.999999999631819,1
"P36154",NA,2,NA,NA,NA,NA,20.9216418441701,19.7879198608554,-0.929893459206526,0.000595718006841844,0.00272537445001633
"Q9GZN1",NA,NA,1,NA,NA,NA,19.5289707118671,19.1647026890376,-6.58857411752479e-20,0.999999999723955,1
"Q96BK5",NA,NA,NA,2,NA,3,19.2310000461498,19.5429279165096,0.4582453814878,0.0174743626950114,0.050570513046563
"Q15427",4,3,4,4,3,3,22.0955806921219,22.0125736396929,-4.97935802457814e-18,0.999999998279398,1
"Q9NQ55",NA,NA,NA,NA,3,NA,19.1869276623337,19.4608084263626,0.0498521088855034,0.58427034444429,0.953239710718075
"P32496",5,3,5,3,4,3,22.2121903109124,21.2480860560267,-0.78037612636736,0.00120064266178877,0.00503746001153412
NA,NA,NA,NA,NA,NA,NA,19.1602771706465,18.6740712465314,-1.16850321875565e-19,0.999999999444279,1
"P35725",NA,NA,1,NA,NA,NA,19.5318788478462,19.0000969989989,-0.42747041695149,0.16417126830537,0.333378501326469
"Q9Y2X9",NA,NA,NA,NA,NA,1,19.1674625658977,19.2395288067969,0.170211051732881,0.345403483412647,0.611464679221933
"Q9H5Q4",8,7,9,5,8,8,20.1299761350579,20.3809962509567,0.379176411991408,0.117850647680963,0.255594130252433
NA,NA,NA,NA,NA,NA,NA,19.6302125948244,20.3176917504954,0.173868733832549,0.450758914674879,0.761249466849935
"Q9Y3C4",NA,3,NA,NA,NA,NA,20.4762553323125,20.3787596925358,2.09813696080621e-20,0.9999999998464,1
"Q07688",NA,3,3,NA,NA,3,20.7046962564905,20.0738779175674,-6.89234848903569e-19,0.999999999410801,1
"P25365",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,18.4247956525924,18.6610982257279,0.154492645497918,0.390083105685283,0.672561098833951
"O43768",3,3,3,4,5,3,22.6222569243396,22.5996646923242,1.45004119989678e-20,0.999999999882612,1
"P61009",NA,2,2,NA,NA,3,20.2012843498415,20.230207408542,2.10622084761125e-10,0.999974043362963,1
NA,NA,NA,NA,NA,NA,NA,19.2292277091729,19.124364377754,4.26468143555421e-20,0.999999999787702,1
"P34758",NA,2,NA,NA,NA,NA,17.4686199971337,16.4942051249179,-0.529651369274169,0.0496769928739617,0.124440543590918
"P60033",3,NA,2,3,3,2,21.0654778137891,21.1667050272422,1.21382706430976e-19,0.999999999468695,1
"Q15907",1,2,2,1,1,1,20.1226731078248,20.3459545382437,0.209189147342454,0.251877053990553,0.471625681425349
"Q6P1N9",NA,3,5,5,NA,5,20.812645342567,20.699555057519,6.12306646832048e-20,0.999999999526991,1
"P32453",NA,NA,5,2,2,1,20.7086108799889,19.5643123082957,-0.924461568162674,0.00044343395971682,0.00210074290522858
"P0AF36",2,1,1,1,1,1,20.5229359367034,22.2863332509828,1.95561946226893,1.2047731417994e-06,9.74801718799539e-06
"P30665",NA,NA,9,NA,NA,NA,22.6730968213819,17.8661387071311,-3.25844728746708,0.0119143880129048,0.0368547476924654
NA,NA,NA,NA,NA,NA,NA,19.8974007660548,19.4071491302129,-2.25207377835489e-19,0.999999999378791,1
"P46654",2,1,1,1,1,1,22.4543782263179,21.5793163830809,-0.720397398240793,0.00342889994719955,0.0124882094667893
"Q16629",8,5,9,8,8,8,23.7009490557825,23.8136363967843,0.154501072399298,0.126980762457223,0.271866841571674
"Q01081",3,4,5,4,5,5,23.2991301049245,23.2453772617572,0.0543814530955008,0.366645410606831,0.638833395889704
"Q9H0G5",NA,NA,NA,3,NA,NA,19.5767704934973,19.1857025505844,1.75392041683854e-20,0.999999999919876,1
"Q9Y6I4",NA,3,3,NA,NA,NA,19.9063193725371,19.7784054945336,1.86784812849692e-20,0.999999999842577,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,19.9391474137473,19.8669133987045,8.4536638380724e-21,0.999999999929724,1
"P35723",2,2,4,NA,NA,2,21.9661662102249,20.8578517833523,-0.925303410409222,1.13518245619345e-06,9.21078423316456e-06
"P53224",1,NA,NA,NA,NA,NA,20.0807903515055,18.9882082420285,-0.909436616727361,0.000950987700960965,0.00407899483036714
"P48837",NA,NA,5,NA,NA,NA,20.3597051942242,19.197359344932,-0.947409607404857,0.000409190043315482,0.00195739416242704
"P53367",NA,4,7,2,NA,5,19.5404299855243,19.4072837796905,6.80805824769909e-20,0.99999999953792,1
"Q04934",NA,1,NA,NA,NA,NA,19.079174946273,17.54012639987,-1.39573175048394,6.19675130277879e-05,0.000364043363194815
"Q92804",5,5,5,8,6,6,20.3715134642307,20.2115204753554,1.84044284836555e-17,0.999999993929211,1
"P83916",3,4,4,3,4,5,22.389548399978,22.2671949358843,4.74898047191098e-18,0.999999996633492,1
"P0AEU0",NA,NA,NA,2,NA,2,19.3303119445349,19.8859649395724,0.916258828948181,0.000813952835096303,0.00356815646327551
NA,NA,NA,NA,NA,NA,NA,18.9938799641894,18.1821134948909,-0.352072370613421,0.0676964721230528,0.161154205776282
"P32623",NA,2,2,NA,NA,NA,21.525414275236,20.4584157675376,-0.887154907148809,0.0506919858617874,0.126598297158724
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8IWV7",NA,NA,NA,NA,3,NA,18.5242609269286,18.8368135357877,3.99842388599195e-19,0.999999999168429,1
"Q06413",2,2,NA,1,2,1,19.8904749778368,19.7798573966066,4.20009510295211e-20,0.999999999841807,1
"Q9BWW4",1,3,1,2,1,1,20.4789180954702,20.3909167905515,2.89428718958258e-20,0.999999999876749,1
"Q96L92",NA,2,NA,8,3,NA,19.0961267585877,19.3867971175504,0.469884328333879,0.00379037339496016,0.0136240897916045
"Q9BVQ7",NA,8,7,6,7,8,19.8783389450482,19.5606445911739,-2.92831773699038e-20,0.999999999853356,1
NA,NA,NA,NA,NA,NA,NA,19.8393647535833,19.2036280736757,-0.35077925593995,0.0865520317331411,0.198142329789084
NA,NA,NA,NA,NA,NA,NA,20.5307040820894,20.9696113270195,0.31216256835748,0.144879217169643,0.301409377515929
"Q9P265",NA,5,4,NA,NA,6,18.9636239717838,19.0068526799258,0.208377769980697,0.0949601682655269,0.21382717046207
NA,NA,NA,NA,NA,NA,NA,20.1706850594562,19.8393443762581,-1.55741788137504e-19,0.99999999930908,1
"Q6IN85",NA,NA,6,NA,NA,NA,18.8560516468723,19.2145893005425,0.380721189734715,0.0860945224528829,0.197408306848443
"P77808",NA,NA,NA,1,NA,NA,17.279579974816,19.012452198175,2.27612511958864,3.36857091085689e-06,2.54362376763526e-05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,20.6566633242762,19.8096012515967,-0.617457807181395,0.00745123862157255,0.0245609766845127
NA,NA,NA,NA,NA,NA,NA,20.6605736718488,20.0366692552582,-0.383941677390033,0.0454736371834394,0.115465410612351
"P39926",2,3,3,4,3,4,21.7182891310673,20.8281749585848,-0.653375169357957,0.00908335894119587,0.0291770031914025
NA,NA,NA,NA,NA,NA,NA,19.1640928798889,18.8309155287174,-1.10749434165253e-19,0.999999999690719,1
"Q9H1K1",NA,NA,3,NA,NA,NA,19.7779464773893,19.8646059949293,1.29124852621593e-19,0.999999999437267,1
"Q9BWS9",4,NA,2,2,3,NA,20.5052216938538,21.010588002623,0.534602150951842,0.0313909704019373,0.0838400501151743
"P40037",4,4,4,5,4,2,22.440325865464,21.2732740611794,-0.86493769319412,0.000140701676084894,0.000768662849747871
"Q8WVX9",NA,1,NA,NA,NA,3,21.4897493187372,21.0608590786761,-2.20042768795335e-17,0.999999993504292,1
"P10869",6,4,4,NA,NA,NA,20.8007648323017,19.5515854481435,-0.514530229185824,0.00800848386990251,0.026158480028689
"Q9BVW5",NA,NA,NA,2,2,NA,19.4222387492155,19.2567371295338,7.02689579164653e-20,0.999999999716795,1
"P38853",NA,9,5,NA,NA,NA,19.4332060562667,18.3521570710475,-0.808543036499012,0.0123737496784385,0.0379827290269831
NA,NA,NA,NA,NA,NA,NA,19.7495349651456,18.2199485038289,-1.31324028141497,0.000357581158833358,0.00174351923493198
"P38069",4,NA,7,NA,NA,NA,20.3865453000599,19.3800678270532,-0.673403780197337,0.000133085243913321,0.000733303507293171
"Q16540",3,4,6,3,4,5,19.6414992937236,19.6970660905979,0.217393425222357,0.0698318516457236,0.165038898871028
"Q04225",4,NA,3,NA,NA,NA,19.9875931177029,18.9891126490577,-0.706044442944138,0.0144433083385894,0.0431504121208299
"Q96EB6",NA,3,3,5,NA,3,19.922995825194,19.4584546476776,1.45684570612399e-19,0.999999999454144,1
NA,NA,NA,NA,NA,NA,NA,17.8568668906676,19.9933923271943,2.00468794220513,0.000205432787660647,0.00107155673780676
"Q9UBN7",NA,3,NA,NA,NA,NA,19.3574495473576,19.2752112932919,1.30621577610086e-06,0.997861138349905,1
"Q8IYD1",NA,1,1,NA,2,2,23.4438145659066,23.4472179658331,1.79346297640485e-20,0.999999999926718,1
"Q8NFD5",NA,NA,NA,NA,NA,6,19.0611621737848,19.2785480024319,0.431913118745724,0.00972808297462323,0.0309746073216421
"P0CG12",5,1,3,NA,NA,NA,19.4791536664217,19.359806483803,1.86105502564708e-20,0.999999999890783,1
"P60468",1,NA,1,1,1,1,20.2914345638231,20.2294428336353,2.14136905666793e-20,0.999999999920175,1
"O60671",NA,1,NA,3,NA,NA,20.1252797600019,20.1750540920793,1.42265612032356e-19,0.999999999636809,1
"Q06137",NA,NA,2,NA,NA,NA,18.552172795258,17.8454099787642,-1.20959117317459e-19,0.99999999963483,1
"Q02889",NA,1,NA,NA,NA,NA,21.6716511108951,20.8555661224936,-5.82813222539983e-19,0.999999999352922,1
"P0DTW1",1,2,1,2,1,3,21.7454489903244,21.5467574476898,-1.49818047608403e-20,0.999999999950038,1
"P49458",4,4,5,3,3,4,24.3631572811897,24.3976336317304,0.211832925027259,0.0373746486633851,0.0974748409308627
NA,NA,NA,NA,NA,NA,NA,18.4185371340454,17.8949180014112,-0.0470558959181087,0.716754532155642,1
"Q12515",5,7,6,NA,6,5,20.7611629380822,19.657262957353,-0.826831839660109,0.00893435093323177,0.0287303626163958
